created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls,location,description
2020-10-10 05:40:24,1314802943183339520,"RT @PrinceMarcus_27: ""Is this Danny Green? The same Danny Green who misses wide-open shots with the game on the line the same Danny Green w…",_FransiskusDS,PemalasHagiaa,Fri Apr 15 08:33:26 +0000 2011,[],,Tau diri itu Mahal!
2020-10-10 05:40:24,1314802942822813696,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",Natevosh99,Nate Voshall,Fri Feb 06 04:17:30 +0000 2015,[],"Melbourne, FL","money over everything, that’s still the motto."
2020-10-10 05:40:24,1314802942504062977,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",mosesisdaddy,h❧e❦y☙,Thu Jul 03 15:36:29 +0000 2014,[],☼,say ⌖ hi
2020-10-10 05:40:23,1314802942327754752,It’s so funny that Danny Green had one of the best starts to a season this year and Lakers fans were so hype and he… https://t.co/neRSdYHiL2,burrit0s,"darien, MBA",Fri Mar 18 01:42:21 +0000 2011,"[{'url': 'https://t.co/neRSdYHiL2', 'expanded_url': 'https://twitter.com/i/web/status/1314802942327754752', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Las Vegas, NV",24 | Vegas 🎲 | Insta/burrit0s
2020-10-10 05:40:23,1314802942210260992,Give me this shot for a championship and on God I’d drain that bitch! Fuck that nigga Danny Green https://t.co/SFbiYfNxim,tvnaa1,Tanaa 🦅🇿🇼,Mon Mar 26 03:05:16 +0000 2018,"[{'url': 'https://t.co/SFbiYfNxim', 'expanded_url': 'https://twitter.com/deantae/status/1314780963243724800', 'display_url': 'twitter.com/deantae/status…', 'indices': [98, 121]}]",Australia,THE ‘GOAT
2020-10-10 05:40:23,1314802941979774976,RT @TotalProSports: DANNY GREEN FOR THE WIN... https://t.co/WJvG7UeM1P,YBS_Tech,MMMB🕊💙,Fri Nov 19 04:18:41 +0000 2010,[],,#WildCard #lakeshow #riseup #MMMB
2020-10-10 05:40:23,1314802939484135424,Not a bron Stan but he made the right play Danny green gotta hit that shot,wadupbee,#DACHASER$💸,Sun Aug 05 03:51:44 +0000 2012,[],"baton rouge, la",#rippop👼🏼
2020-10-10 05:40:23,1314802939287003136,RT @LakeShowFamily: LeBron to Markieff Morris &amp; Danny Green https://t.co/nIZDhr8u1e,jcarta23,J-Carta#23 ¥,Thu Dec 08 04:12:36 +0000 2011,[],Basketball= 24/7 365 #23 ,I'm that dude you hear about 😏 ¥ Phil 4:13 ¥ Snapchat and IG: jcarta23 #TTUalumni
2020-10-10 05:40:23,1314802939253477379,RT @plxyboihurting: Damn what yall expect from Danny Green he got an Ironman tattoo and a Mohawk at age 33.,byedarius_,glacier boy,Tue Dec 23 15:50:21 +0000 2014,[],"Desire St, NO ✈️ ATL 📍",still learning. 🏝
2020-10-10 05:40:23,1314802938636914688,"RT @CountOn24: Kuzma and Danny Green...

https://t.co/kiFYFN2Vg4",_MusicIsMyWorld,Berto,Mon Jan 31 21:53:46 +0000 2011,[],,Live a little. Tomorrow's not promised. #LongLiveTiff
2020-10-10 05:40:23,1314802938557202432,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",_Fuckyuu_,😊,Tue Mar 18 20:37:31 +0000 2014,[],,IG: @_we_trippy_ NIGERIAN 🇳🇬🇳🇬God🙏🏾👆🏾Over EverythinG. 🙌🏾🙌🏾 SC// Fuckyuu05
2020-10-10 05:40:22,1314802938209095680,RT @stev_ftw: People on Twitter when they see Danny Green trending. https://t.co/HOw7ItKJq3,Akatsajoe791Jo,AkatsawiththePeaceSign,Mon Oct 16 14:48:20 +0000 2017,[],no location ,I ain giving up but even if I  did so what
2020-10-10 05:40:22,1314802938066333698,"RT @7Dniggah: Danny Green: its okay we’ll get em next ga-
The Lakers: https://t.co/gNOvfsv7ST",mobucketzz,mo buckets,Sun Oct 19 19:11:04 +0000 2014,[],"Toronto, Ontario",
2020-10-10 05:40:22,1314802938020274176,RT @sci_boreal: kobe vendo o kuzma e o danny green jogando hoje https://t.co/u2G0RYqJ7T,hbwh0ran,𝖙𝖆𝖙𝖎🧃²⁸,Sat Jun 06 00:56:15 +0000 2020,[],06.05 ,↠ tattooed on my heart are the words of your favorite song || 999 • she/her 🏳️‍🌈⃤
2020-10-10 05:40:22,1314802937411985408,"RT @PALA718: when LeBron see Danny Green in the locker room

 https://t.co/OCz77DxHwn",jv5_7,Scarface Renacido,Mon May 01 04:57:23 +0000 2017,[],,😺
2020-10-10 05:40:22,1314802936787075072,RT @TotalProSports: DANNY GREEN FOR THE WIN... https://t.co/WJvG7UeM1P,tjaymc24,TEEJ∀Y ⚡️,Tue Jun 15 12:04:52 +0000 2010,[],ARZNA 🐍,𝗥𝗜𝗣 𝗗𝗮𝗗 🕊• Jay/AX ❤️• 1THREE9
2020-10-10 05:40:22,1314802935805558789,"RT @BubbleWoj: LeBron making Danny Green walk back to the Lakers hotel, sources tell ESPN.",maryjaneeg_,mj.,Tue Dec 30 23:17:35 +0000 2014,[],,
2020-10-10 05:40:22,1314802935696560129,RT @Jah2Solid: If Danny Green shot Tupac he’d still be alive,jason_law_,EUSTACE BAGGE,Tue Feb 05 00:26:54 +0000 2013,[],,🇺🇸 LA / SD
2020-10-10 05:40:22,1314802934778126337,RT @Jah2Solid: If Danny Green shot Tupac he’d still be alive,Telxer_,kaden 🍇,Sun Apr 27 22:29:28 +0000 2014,[],southside of that hou,snipe squad til’ i motherfucking die 🍇 💖@trvisXX @kendricklamar
2020-10-10 05:40:22,1314802934631346176,"RT @LakeShowFamily: Kobe Bryant in heaven watching Danny Green miss the game winner

 https://t.co/Rg9Cn89s24",sherwinwatkins,swat🔥,Tue Jan 29 02:45:34 +0000 2013,[],"ftmyers,Fl 🌴➡️tampa,Fl",I am the way the truth and the life. No one comes to the Father except through me - john 14:6
2020-10-10 05:40:21,1314802933809242113,"RT @DragonflyJonez: I really thought, just for a microsecond, that Danny Green just *might* *possibly* have had his Disney movie moment wit…",rafertheprince,CBREEZY2.0 ❼,Thu Mar 19 04:24:02 +0000 2015,[],DMV,19.||Athlete🏆||Baller🏀||Singer🎤/Rapper📀|| ||CHFHS C/o 19’🎓||SJU23||Millionare in da making👑||amosc👻: rayj.578||
2020-10-10 05:40:21,1314802933096230912,Danny Green falla el triple del anillo y los Heat fuerzan el sexto partido en la final de la NBA ante los Lakers. E… https://t.co/HlruBEPk2g,lasprovincias,LAS PROVINCIAS,Tue Nov 25 12:22:35 +0000 2008,"[{'url': 'https://t.co/HlruBEPk2g', 'expanded_url': 'https://twitter.com/i/web/status/1314802933096230912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Valencia, Spain","Noticias de la Comunitat Valenciana, de España y de ámbito internacional."
2020-10-10 05:40:21,1314802931707924480,RT @Mxhalla: LeBron when he sees Danny Green in the cafeteria #NBAFinals,MadeNasProudd,CooterThug,Thu Sep 03 22:25:01 +0000 2009,[],,
2020-10-10 05:40:21,1314802931246522368,RT @PericlesNBA: vazou o áudio que o LeBron mandou para o Danny Green logo após a partida 😳 https://t.co/CJFB1s3cQI,Josezinho_030,Jose,Sat Jan 07 02:15:39 +0000 2017,[],"San Francisco, CA",dinossauro
2020-10-10 05:40:21,1314802931095556101,RT @overtimemary: DANNY GREEN FOR 3!!!!!!! https://t.co/rjaQTvWCnB,Ivancarrasq01,Iván,Sat Sep 28 05:03:16 +0000 2013,[],,PUCPR
2020-10-10 05:40:21,1314802930105552896,"Why does this hypocritical and unintelligent dude @ChrisPalmerNBA still have followers?

We saw the news on him and… https://t.co/lIAkuULUGd",sobeball,Coach Sobes,Wed Apr 29 20:13:21 +0000 2009,"[{'url': 'https://t.co/lIAkuULUGd', 'expanded_url': 'https://twitter.com/i/web/status/1314802930105552896', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",A-town via Pittsburgh,Associate Head Coach Highlands Ranch HS Hoops - Award Winning Raider Review sponsor - PhD in bouncing back
2020-10-10 05:40:21,1314802930025820160,@ncxbox @LakersReporter Lol Danny green,lebronj29158805,Lebron Flames 🔥,Thu Oct 01 19:15:52 +0000 2020,[],,#Lakeshow
2020-10-10 05:40:20,1314802929468092417,RT @TheNBACentral: Lakers Fans Are Pissed At Danny Green After He Misses Clutch Three-Pointer In Game 5 Loss https://t.co/FiDoUYoclu,fili_berto,Eric (Fuck Popovich),Fri Dec 03 06:04:30 +0000 2010,"[{'url': 'https://t.co/FiDoUYoclu', 'expanded_url': 'https://fadeawayworld.net/2020/10/10/lakers-fans-are-pissed-at-danny-green-after-he-misses-cutch-three-pointer-in-game-5-loss/', 'display_url': 'fadeawayworld.net/2020/10/10/lak…', 'indices': [109, 132]}]",,"Seguidor de @miseleccionmx @Chivas Chiva Chairo Regio  -Europa Si MLS No-  Seguidor de @NBA y @NFL #QueChingueSuMadreTigres
#elPRInoMeRepresenta"
2020-10-10 05:40:20,1314802928885084160,RT @verissjunior: Kobe vendo o Danny Green errando a bola decisiva sozinho https://t.co/nMS37Wiads,leopires_anjo,Odranoel,Sat Jan 07 14:13:41 +0000 2017,[],"São Paulo, Brasil",eu sou eu.
2020-10-10 05:40:20,1314802928591482880,"RT @SportMemees: “Yo I saw Danny Green and Markieff Morris with no masks on in the lobby”
#NBAFinals https://t.co/t7Bs2X7SKQ",YLL_07,YLL,Fri Mar 10 01:57:26 +0000 2017,[],"Ile-de-France, France",J suis pas là pour me faire des amis
2020-10-10 05:40:20,1314802927983382528,"RT @currypiston: Bronny: yo i need you to miss a wide open 3 for the win so i can live another day

Danny Green: say less https://t.co/BcAJ…",illest_sav,Darkskin lord 🇬🇾,Thu Sep 11 21:22:15 +0000 2014,[],,"im ugly! yes you just said that to yourself, confused huh?"
2020-10-10 05:40:20,1314802927698026499,"RT @7Dniggah: Danny Green: its okay we’ll get em next ga-
The Lakers: https://t.co/gNOvfsv7ST",BigT_goat,ElSuperMaje🇸🇻,Mon Nov 13 03:33:43 +0000 2017,[],"Los Angeles, CA",Rapper/Producer Big T
2020-10-10 05:40:20,1314802927622598656,RT @BerleezyBurner: @Troydan Gimme Berlin over Danny Green 🤦🏽‍♂️ https://t.co/XqlmTBnx9u,jeadenn_,JW1💜,Thu Nov 21 23:05:27 +0000 2019,[],,I just 🏀
2020-10-10 05:40:20,1314802926964015106,RT @LakeShowYo: i’m here in Orlando and just saw Danny Green walking outside the bubble without a mask on @NBA,hannah_handles,hannah 🍌,Thu Jun 18 05:02:51 +0000 2015,[],UCLA,#blacklivesmatter @masterpatuna 🤍
2020-10-10 05:40:20,1314802926767009793,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",DabForMoney,Scoop,Sun Jan 03 23:11:17 +0000 2016,[],"Atlanta, GA",Back on my Twitter shit. Huge falcons fan #riseup
2020-10-10 05:40:20,1314802926339133441,RT @abdulamemon: Lebron to Danny Green in the locker room after the game https://t.co/63uNk6bbSF,Spaulding711,Mitchell Spaulding,Mon Jul 23 00:42:03 +0000 2012,[],,
2020-10-10 05:40:19,1314802923256258560,I’m calling it. Danny Green will be our 3rd leading scoring game 6.,Rashon_Crutcher,Rashon🎯,Sat Apr 25 04:41:12 +0000 2015,[],"Los Angeles, CA",Livin’ & Maintaining
2020-10-10 05:40:19,1314802923126378499,"RT @mldiffley: Nobody:

Danny Green: https://t.co/7inpQKXuzk",StillCush,Björn,Fri Mar 15 21:07:19 +0000 2013,[],Unknown,
2020-10-10 05:40:19,1314802922476179456,RT @LakeShowFamily: LeBron to Markieff Morris &amp; Danny Green https://t.co/nIZDhr8u1e,king_DuWane19,DJ,Thu Aug 13 20:08:36 +0000 2015,[],Baltimore Maryland,#23 ♏️😈
2020-10-10 05:40:19,1314802922077601794,What’s worse? The PG side of backboard or Danny Green front of rim?,Pworldwide,JIMMY GOLFA,Mon Feb 02 22:42:01 +0000 2009,[],Crenshaw and Manchester ,Director | Photographer| Creative Director ———————————————————-——-——-Cubist Creative Studio | Private Party For One
2020-10-10 05:40:18,1314802921079480320,RT @HoodieIsaiah: Danny Green taking the last shot? Put the Trophy away https://t.co/Ebiv6ZOkFZ,ymym2015,صالح KDB,Sun Apr 15 14:04:08 +0000 2012,[],"القصيم, المملكة العربية السعود","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏لا اله الا الله ‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎#الاتحاد ‎‎‎@mancity
‎‎‎#nba ‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎"
2020-10-10 05:40:18,1314802920983068672,RT @RealJayWilliams: Yes Danny Green was open but I don’t care what no one says... Bron needed to shoot that shot. PERIOD.,Vance_Wingfield,Vance,Thu Mar 10 23:39:10 +0000 2011,[],,a hater talking never made me mad
2020-10-10 05:40:18,1314802920894783489,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,im_dope21,E,Tue May 27 19:39:22 +0000 2014,[],Dodger stadium ,
2020-10-10 05:40:18,1314802920349720576,"RT @PeakPrescott: Danny Green: “Tough Loss fellas. We just gotta play better.” 

Lebron: https://t.co/JUQjdjrn3B",Black_Ice95,OnlyFacts,Sun Feb 18 15:28:27 +0000 2018,[],Wakanda,BLM ✊
2020-10-10 05:40:18,1314802919926050816,Jajajajajaja hasta snoop está emputado con Danny Green,sebasgraciano7,Sebastian Graciano,Fri Feb 21 17:18:15 +0000 2014,[],colombia,
2020-10-10 05:40:18,1314802919867322369,"RT @PrinceMarcus_27: ""Is this Danny Green? The same Danny Green who misses wide-open shots with the game on the line the same Danny Green w…",RAFIki1738,Rafi Manzur,Tue Apr 17 05:20:37 +0000 2012,[],"Richmond, VA",#RVA VCU 2020 🇧🇩 #MambaMentalityForever #BLACKLIVESMATTER
2020-10-10 05:40:18,1314802919393447938,RT @Mxhalla: LeBron when he sees Danny Green in the cafeteria #NBAFinals,VenomSkrr109,Venom_Skrr,Fri Aug 05 22:42:19 +0000 2016,[],,I'm in the fucking zone
2020-10-10 05:40:18,1314802919255035905,RT @LakeShowYo: i’m here in Orlando and just saw Danny Green walking outside the bubble without a mask on @NBA,Dekethecreep59,Deke Creepz,Wed Sep 28 03:13:58 +0000 2011,[],cleveland,Misfit
2020-10-10 05:40:18,1314802918692990978,"RT @TheHoopCentral: Lakers fans are pissed at Danny Green after he misses clutch three-pointer in Game 5 loss

https://t.co/xP3VYvWeCx http…",fili_berto,Eric (Fuck Popovich),Fri Dec 03 06:04:30 +0000 2010,"[{'url': 'https://t.co/xP3VYvWeCx', 'expanded_url': 'https://fadeawayworld.net/2020/10/10/lakers-fans-are-pissed-at-danny-green-after-he-misses-cutch-three-pointer-in-game-5-loss/', 'display_url': 'fadeawayworld.net/2020/10/10/lak…', 'indices': [111, 134]}]",,"Seguidor de @miseleccionmx @Chivas Chiva Chairo Regio  -Europa Si MLS No-  Seguidor de @NBA y @NFL #QueChingueSuMadreTigres
#elPRInoMeRepresenta"
2020-10-10 05:40:17,1314802916843192320,RT @rdcburner: Danny Green gimme your ring https://t.co/nBS7xE7dV0,anytimeDj,@float1time,Thu Jul 10 02:50:09 +0000 2014,[],,
2020-10-10 05:40:17,1314802915727601664,"RT @espn: ""I wish he could have it again. I wish I could make a better pass. But you just live with it.""

—LeBron James on the game-winning…",Murugi18,Murugi🇬🇧🇰🇪,Tue Jun 21 11:50:12 +0000 2016,[],"England, United Kingdom",self centered
2020-10-10 05:40:17,1314802914972635137,RT @goodmiad: danny green really just be on the court for the vibes lmfao,Jalenwavyy,Jalen 💰,Sat Jun 04 02:08:10 +0000 2016,[],"Florida, USA",FAMU ‘23 🐍🐍
2020-10-10 05:40:17,1314802914817445889,RT @Mxhalla: LeBron when he sees Danny Green in the cafeteria #NBAFinals,KayKintu,👑,Mon Nov 11 10:36:21 +0000 2019,[],"Lilongwe, Malawi ",2° | Public Relations | Diplomacy | Media
2020-10-10 05:40:17,1314802914817343488,RT @stev_ftw: People on Twitter when they see Danny Green trending. https://t.co/HOw7ItKJq3,Lil_trane,Maha,Sat Sep 03 22:36:37 +0000 2016,[],,"🏀🏀🎮🎮
Just vibes"
2020-10-10 05:40:17,1314802914486112256,RT @RamiahBalenYT: @BleacherReport Danny green trying to get into practice tomorrow https://t.co/9M6H2XMdPL,J5_MissAthletic,MILF 🥳,Wed Jun 15 04:10:24 +0000 2011,[],,Daw 💙 Jnw 💕
2020-10-10 05:40:17,1314802914343477256,RT @6illy__: Danny green literally makes me sick,Santana_Cashout,ForeignSantana✨,Tue May 28 02:38:25 +0000 2013,[],,TAURUS GANG♉️/ OTF⛽️Follow me on IG-Foreignsantanaotf/AGE 21/KU 23
2020-10-10 05:40:17,1314802913332678656,RT @yoru_prince: Danny Green is the greatest thief since Christopher Columbus.,EOTheOriginal,GodWithUs,Sat Sep 03 22:25:48 +0000 2011,[],Hidden Leaf Village ,Born sinner but christ fixed that.
2020-10-10 05:40:17,1314802913177481216,RT @RamiahBalenYT: @BleacherReport Danny green trying to get into practice tomorrow https://t.co/9M6H2XMdPL,liveeeboytim,Timothy Miller,Sun Apr 10 04:34:57 +0000 2016,[],,
2020-10-10 05:40:16,1314802912888008704,"RT @EmmanuelAcho: Lebron James found Danny Green this wide open for the game winning shot, but y’all mad at Lebron for not taking the shot!…",DatBoyDamo,Debonair Damo,Sun Dec 07 22:18:25 +0000 2014,[],"Cleveland, MS",#Patriots #TB12 #PatsNation #InBradyWeTrust #WeDatNation #TB12GOAT #ImALover
2020-10-10 05:40:16,1314802912862728194,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,bionic_muffin_,Bionic_muffin,Wed May 30 07:15:55 +0000 2018,[],Walmart,I liek vidia games and chips
2020-10-10 05:40:16,1314802912808194049,@iRGFF @SeeKret_ID Oh hell no. Now you’re saying Danny Green is better than James Harden since he got more rings😩,FonzoiLy,Fonzo,Tue Apr 10 03:57:20 +0000 2012,[],"Ontario, CA","Altruistic but stale. Melodic Soul. Warzone. No, I don’t live in Canada. ♓️🍃🔊🤙🏼"
2020-10-10 05:40:15,1314802908832034821,RT @shayjammin: If Danny Green shot Tupac he would’ve still been alive,troy_kelley93,QB2LYFE,Mon Jul 31 07:37:37 +0000 2017,[],"La Grange , Ca ",Pops to my boy Dallas Wayne Campos ! ERIN me boo . LIGHTNING ⚡️2020 STANLEY CHAMPS/ COWBOYS / TROJANS / CELTICS / A’S / BLUE DEVILS CBB in that order shun !
2020-10-10 05:40:15,1314802908584706049,@IsaacRound not danny green,birdsflysoutho1,birdsflysouthofmyass,Tue Dec 03 19:24:49 +0000 2019,[],,i came in my pants looking at oprah
2020-10-10 05:40:15,1314802908462948353,RT @LakeShowYo: if Danny Green would’ve shot at Tupac he’d still be alive today,obscuredinblack,michael,Thu Feb 14 02:30:57 +0000 2013,[],Earth,Recycle!♻️
2020-10-10 05:40:15,1314802907909369856,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",almightynoel5,noel,Fri Jun 26 00:51:56 +0000 2020,[],"Rhode Island, USA",herc
